"user_id","item_starttime"
44,2015-03-28 09:54:10
44,2015-03-28 09:40:34
44,2016-03-19 18:02:28
44,2016-03-19 17:42:41
44,2015-12-08 12:03:47
44,2015-04-18 11:54:45
44,2015-04-18 11:39:48
44,2016-03-19 12:55:37
44,2016-03-19 12:53:20
44,2014-12-07 19:26:40
44,2014-10-30 23:48:46
44,2015-04-17 23:44:38
44,2015-04-17 23:16:27
44,2015-03-27 22:39:09
44,2015-04-21 16:55:32
44,2014-05-21 23:03:05
44,2016-03-18 17:37:43
44,2016-03-18 17:17:43
44,2016-03-19 17:53:50
44,2015-04-17 22:33:58
44,2015-04-17 22:28:29
44,2015-12-08 12:19:18
44,2015-12-08 12:07:58
44,2015-06-06 21:15:12
44,2015-06-06 20:24:39
44,2015-03-27 16:01:17
44,2015-03-27 15:32:48
44,2015-03-27 15:26:08
44,2016-03-19 12:32:33
44,2016-03-15 13:29:51
44,2016-03-18 17:50:16
44,2015-11-28 13:01:04
44,2015-11-28 12:55:37
44,2015-11-28 12:53:22
44,2015-03-27 14:16:50
44,2015-06-06 22:09:33
44,2015-06-06 21:03:41
44,2015-12-07 12:43:43
44,2015-12-07 12:46:51
44,2015-04-14 12:08:24
44,2015-04-17 08:58:23
44,2015-04-17 08:50:00
44,2015-01-30 10:45:47
44,2015-04-20 19:10:19
44,2015-12-01 14:22:48
44,2015-06-06 20:54:51
44,2015-12-29 12:08:42
44,2015-05-08 17:04:35
44,2015-05-08 22:26:39
44,2014-04-06 16:50:41
44,2016-03-15 18:23:03
44,2015-10-22 12:59:51
44,2015-12-04 10:54:45
44,2015-12-04 10:31:22
44,2015-12-28 12:12:01
44,2016-03-15 14:51:55
44,2016-03-15 14:56:03
44,2015-04-21 17:02:16
44,2015-04-21 17:26:07
44,2016-03-15 19:05:51
44,2015-10-22 13:13:28
44,2015-04-21 17:13:16
44,2015-10-19 13:19:27
44,2015-04-15 21:20:20
44,2015-04-17 23:33:04
44,2015-04-17 23:28:25
44,2015-04-17 22:36:10
44,2015-04-17 22:30:35
44,2015-10-16 12:20:35
44,2015-12-29 12:12:14
44,2015-10-16 12:11:44
44,2015-10-20 20:30:30
44,2015-03-28 20:17:55
44,2015-12-22 10:34:06
44,2015-04-15 12:44:35
44,2015-04-15 12:43:20
44,2015-12-03 11:32:50
44,2015-12-29 12:03:10
44,2015-04-13 14:38:14
44,2015-04-20 19:14:27
44,2016-03-15 19:38:49
44,2015-04-15 12:20:16
44,2015-04-15 11:25:40
44,2015-04-15 11:19:39
44,2015-03-28 09:41:54
44,2015-03-31 21:19:21
44,2015-12-04 10:48:37
44,2015-12-04 10:35:24
44,2015-06-03 17:22:33
44,2016-03-15 18:21:35
44,2015-04-17 09:01:10
44,2015-04-17 08:47:10
44,2015-04-15 11:34:06
44,2015-04-15 11:15:05
44,2015-04-15 10:44:53
44,2015-03-28 09:47:38
44,2016-03-15 13:18:30
44,2015-12-29 12:19:21
44,2015-12-03 11:10:17
44,2015-10-20 20:38:25
44,2015-12-04 10:43:31
44,2014-03-14 20:01:54
44,2015-04-01 14:34:21
44,2015-12-28 11:47:18
44,2015-04-01 14:36:39
44,2015-03-31 21:22:47
44,2015-03-31 21:27:30
44,2015-09-04 14:30:01
44,2015-03-27 15:03:12
44,2015-03-27 15:01:48
44,2015-06-03 17:25:46
44,2016-03-15 19:37:16
44,2016-03-15 18:58:09
44,2015-03-31 21:16:27
44,2016-03-15 19:02:50
44,2016-03-15 18:24:40
44,2015-12-28 12:27:29
44,2015-06-03 17:08:16
44,2015-04-01 14:49:23
44,2015-03-27 15:59:59
44,2015-09-04 14:24:38
44,2015-09-04 14:35:43
44,2015-12-03 11:36:38
44,2015-04-17 22:20:30
44,2015-04-17 22:31:43
44,2015-02-27 16:58:45
44,2015-02-27 16:41:32
44,2015-02-27 16:43:12
44,2015-02-27 16:16:27
44,2015-03-27 15:49:21
44,2015-05-28 13:37:26
44,2014-12-05 22:14:44
44,2015-09-04 14:31:58
44,2015-04-18 11:36:22
44,2015-04-18 11:25:35
44,2015-04-18 11:34:00
44,2015-03-20 20:26:47
44,2015-04-17 22:10:46
44,2015-04-17 22:13:53
44,2015-02-27 16:37:50
44,2015-02-27 16:50:10
44,2015-02-27 16:39:07
44,2015-02-27 16:36:40
44,2015-10-14 16:46:42
44,2015-04-17 16:25:53
44,2015-04-17 16:21:37
44,2015-04-17 16:24:51
44,2015-10-20 13:05:40
44,2015-10-14 16:02:40
44,2015-04-18 11:52:59
44,2014-11-20 13:27:44
44,2015-04-18 11:44:24
44,2015-04-18 11:30:53
44,2015-04-18 15:06:22
44,2015-04-19 11:11:59
44,2015-04-19 11:13:40
44,2015-03-31 21:21:00
44,2015-10-16 12:18:27
44,2015-12-22 10:38:14
44,2015-12-22 10:17:09
44,2015-10-16 11:47:24
44,2015-03-28 20:14:11
44,2015-04-17 08:51:30
44,2015-04-17 08:45:40
44,2015-09-04 14:41:11
44,2015-04-18 00:05:58
44,2015-04-17 22:38:28
44,2015-04-17 22:35:09
44,2015-04-17 22:21:27
44,2015-05-08 22:34:56
44,2015-04-18 15:11:00
44,2015-04-18 15:13:38
44,2015-04-15 12:48:41
44,2015-04-15 12:51:54
44,2015-04-15 12:27:59
44,2015-04-17 23:25:22
44,2015-04-18 15:04:57
44,2015-04-18 15:02:11
44,2015-04-17 08:56:36
44,2014-12-13 21:13:26
44,2015-05-08 17:15:43
44,2015-04-18 15:19:11
44,2015-04-18 15:08:53
44,2015-09-04 14:26:25
44,2015-04-17 16:22:44
44,2015-04-17 16:30:21
44,2015-04-15 11:28:57
44,2015-04-15 11:21:51
44,2015-10-19 13:23:58
44,2015-04-18 11:58:23
44,2015-04-18 15:17:09
44,2015-04-18 15:12:16
44,2015-04-17 22:16:17
44,2015-03-28 09:59:25
44,2015-10-19 13:50:10
44,2015-04-17 16:23:48
44,2015-04-17 16:20:20
44,2015-05-27 12:15:23
44,2015-03-27 22:58:03
44,2015-04-17 23:34:45
44,2015-05-08 22:04:29
44,2015-05-08 21:57:33
44,2015-04-17 22:29:29
44,2015-04-17 22:19:21
44,2015-04-17 23:50:17
44,2015-04-17 22:08:44
44,2015-04-17 22:02:43
44,2015-04-17 23:40:02
44,2015-04-17 22:39:45
44,2015-04-17 22:22:39
44,2015-03-27 15:54:06
44,2015-03-27 16:02:35
44,2015-03-27 15:35:31
44,2015-03-27 15:04:39
44,2015-03-27 14:57:35
44,2015-02-25 17:07:57
44,2015-04-15 23:20:01
44,2015-04-17 20:18:24
44,2015-12-24 12:38:20
44,2015-04-17 16:28:24
44,2015-04-17 16:29:22
44,2015-05-28 13:31:33
44,2015-05-28 12:57:32
44,2015-10-16 12:27:07
44,2015-05-08 22:41:36
44,2015-05-08 22:01:22
44,2015-03-20 20:35:48
44,2015-02-27 17:03:22
44,2015-05-08 17:12:44
44,2015-09-03 11:40:39
44,2015-04-14 12:17:23
44,2015-04-15 23:17:23
44,2015-04-15 20:39:23
44,2015-04-17 09:21:23
44,2015-04-17 09:06:18
44,2015-04-17 08:54:43
44,2015-04-17 08:44:09
44,2015-04-17 09:12:13
44,2015-04-15 12:46:07
44,2015-04-15 12:41:52
44,2015-04-15 12:40:34
44,2015-12-01 10:08:31
44,2015-12-01 10:11:04
44,2015-05-08 17:14:09
44,2015-05-08 17:11:32
44,2015-03-29 17:57:26
44,2015-09-25 11:38:32
44,2015-04-15 10:47:16
44,2015-04-15 10:21:33
44,2015-09-25 11:33:33
44,2015-05-08 22:32:43
44,2015-05-08 22:23:30
44,2015-05-08 21:55:57
44,2015-10-16 12:25:02
44,2015-10-16 11:45:00
44,2015-05-08 17:08:19
44,2015-03-28 09:38:55
44,2015-03-28 09:46:13
44,2015-05-08 22:29:28
44,2015-05-08 17:21:18
44,2015-05-08 17:10:08
44,2015-03-28 20:10:58
44,2015-04-15 12:26:43
44,2015-04-15 12:25:01
44,2015-04-15 23:18:44
44,2015-04-15 20:42:12
44,2015-04-15 11:24:02
44,2015-04-15 11:27:12
44,2014-01-31 15:28:21
44,2015-09-02 11:38:29
44,2015-04-15 23:15:58
44,2015-10-16 12:13:09
44,2015-04-15 20:40:51
44,2015-03-29 18:01:52
44,2015-11-28 12:17:02
44,2015-03-29 17:59:36
44,2014-11-13 13:17:03
44,2015-10-16 12:16:14
44,2015-10-16 11:50:07
44,2015-10-16 11:31:16
44,2015-03-27 15:00:29
44,2015-05-28 13:25:58
44,2014-05-05 12:58:54
44,2015-03-28 20:15:53
44,2015-04-15 23:22:24
44,2015-04-15 11:35:54
44,2015-04-15 11:13:07
44,2015-04-15 21:23:13
44,2015-04-15 20:37:34
44,2015-04-15 12:53:03
44,2015-10-16 12:22:54
44,2015-03-20 20:16:45
44,2015-03-27 23:00:27
44,2015-03-27 22:43:17
44,2015-04-15 20:35:55
44,2014-11-18 23:10:13
44,2015-04-15 10:41:39
44,2015-03-28 10:13:28
44,2015-04-15 11:39:11
44,2015-04-15 11:32:12
44,2015-10-16 12:14:40
44,2015-10-16 11:39:15
44,2015-02-27 17:01:32
44,2015-02-27 16:56:06
44,2015-10-14 15:52:57
44,2015-03-28 20:03:36
44,2015-03-28 10:00:39
44,2015-03-28 10:01:52
44,2015-03-27 16:08:04
44,2015-03-27 15:58:47
44,2015-03-27 15:50:34
44,2015-04-15 12:47:34
44,2015-04-15 12:23:27
44,2015-02-25 16:58:30
44,2015-03-27 22:53:39
44,2015-04-15 12:29:03
44,2015-02-27 19:12:15
44,2015-02-27 19:15:20
44,2015-04-14 12:27:47
44,2015-03-27 15:56:01
44,2015-04-15 12:10:26
44,2015-04-15 11:37:44
44,2015-04-15 12:18:33
44,2015-04-15 12:13:36
44,2015-02-18 14:53:04
44,2015-04-15 11:16:39
44,2015-04-15 11:10:51
44,2015-04-15 10:22:57
44,2015-08-30 16:24:11
44,2015-03-20 20:46:59
44,2015-03-27 14:13:08
44,2015-03-28 10:03:00
44,2015-11-28 12:57:33
44,2015-05-28 13:05:01
44,2015-03-28 10:04:08
44,2015-03-28 09:56:08
44,2015-03-28 09:44:29
44,2015-02-27 16:40:17
44,2015-03-20 20:45:55
44,2015-03-27 15:30:33
44,2015-03-27 22:45:35
44,2015-03-27 22:56:48
44,2015-03-27 22:49:27
44,2015-03-27 22:51:32
44,2015-03-27 22:41:51
44,2015-03-27 22:48:02
44,2015-10-14 17:14:44
44,2014-12-11 21:47:19
44,2015-10-14 16:41:45
44,2015-02-25 17:06:41
44,2015-03-27 16:03:55
44,2015-10-14 16:36:08
44,2015-03-27 15:48:05
44,2015-03-27 15:27:34
44,2015-05-28 13:35:04
44,2015-05-28 13:24:14
44,2016-03-09 16:08:01
44,2015-02-27 19:07:47
44,2015-01-12 19:57:23
44,2015-08-30 14:44:41
44,2015-02-27 16:57:08
44,2015-04-14 13:48:41
44,2014-11-19 11:12:58
44,2015-03-20 20:44:48
44,2015-03-20 20:32:49
44,2015-03-20 20:25:04
44,2015-02-27 16:44:33
44,2014-12-13 21:20:26
44,2015-02-27 16:53:46
44,2015-02-27 16:47:13
44,2015-02-27 16:49:00
44,2015-02-27 16:32:42
44,2014-01-30 20:27:15
44,2014-10-28 13:18:15
44,2014-10-28 13:19:18
44,2014-10-28 13:16:14
44,2014-11-20 13:37:28
44,2015-04-14 12:14:05
44,2015-03-26 21:19:44
44,2015-03-26 20:21:16
44,2014-12-13 20:38:14
44,2015-10-14 10:18:53
44,2015-04-14 12:19:38
44,2015-03-26 20:18:22
44,2015-03-26 20:28:40
44,2015-10-14 16:50:17
44,2015-08-30 16:07:40
44,2014-11-18 23:46:18
44,2014-12-13 20:45:23
44,2015-05-27 12:17:08
44,2014-12-13 20:42:48
44,2014-12-13 20:48:20
44,2015-03-26 20:24:39
44,2014-05-05 09:07:47
44,2014-01-30 20:30:18
44,2014-11-18 17:47:45
44,2015-04-30 15:31:40
44,2015-04-30 14:48:02
44,2014-11-20 13:35:45
44,2014-01-30 20:23:06
44,2014-11-19 15:09:41
44,2015-03-26 15:19:52
44,2014-11-17 12:55:57
44,2015-02-01 12:27:33
44,2015-03-16 14:47:53
44,2015-02-25 16:56:17
44,2014-11-20 13:45:04
44,2014-11-20 13:32:14
44,2014-11-20 12:37:58
44,2015-03-11 17:01:25
44,2015-03-11 16:57:51
44,2014-01-25 15:27:28
44,2014-11-16 19:14:51
44,2014-11-20 13:05:14
44,2014-01-26 23:02:23
44,2014-10-31 15:20:01
44,2015-02-25 17:11:05
44,2015-02-25 17:01:35
44,2015-04-30 15:40:38
44,2015-02-21 19:26:51
44,2015-02-21 19:25:19
44,2014-01-25 00:28:19
44,2014-11-19 21:49:42
44,2015-04-30 14:40:20
44,2015-03-11 14:57:50
44,2014-03-20 16:20:20
44,2014-01-26 14:05:18
44,2014-05-26 18:27:44
44,2015-02-01 14:00:47
44,2015-02-25 17:02:52
44,2015-02-25 17:04:01
44,2014-09-16 20:23:08
44,2015-02-25 16:59:58
44,2015-02-25 17:05:29
44,2015-03-11 12:54:02
44,2014-01-19 01:36:13
44,2015-02-25 17:09:27
44,2015-03-18 13:19:05
44,2014-09-16 20:13:07
44,2014-11-19 20:05:35
44,2015-02-01 10:51:06
44,2014-11-19 13:24:07
44,2014-11-18 19:59:25
44,2015-03-16 14:59:54
44,2014-11-19 16:46:04
44,2014-12-10 20:54:28
44,2015-03-11 12:09:42
44,2014-10-27 13:48:45
44,2014-11-18 23:35:25
44,2015-03-18 13:16:19
44,2015-03-18 13:09:02
44,2014-11-19 11:56:55
44,2014-11-19 11:49:26
44,2014-11-17 00:59:48
44,2014-11-18 23:51:46
44,2014-11-19 11:42:56
44,2015-04-30 14:42:20
44,2014-01-25 00:19:58
44,2014-01-24 23:22:03
44,2014-01-24 23:00:09
44,2015-02-01 14:08:41
44,2014-11-16 14:36:14
44,2014-11-18 17:23:04
44,2014-11-18 15:02:21
44,2014-11-17 12:51:59
44,2014-10-30 14:15:43
44,2014-11-18 14:32:54
44,2014-12-10 20:49:50
44,2014-01-24 22:24:49
44,2014-11-18 23:49:23
44,2015-03-16 14:46:37
44,2015-03-20 20:39:23
44,2015-03-20 20:41:48
44,2015-03-20 20:34:36
44,2015-03-14 10:11:20
44,2015-03-14 10:14:56
44,2015-03-14 09:56:37
44,2015-02-21 19:41:15
44,2014-11-18 17:13:36
44,2014-04-06 11:47:36
44,2014-12-09 21:21:49
44,2014-01-26 22:51:18
44,2014-11-17 00:21:04
44,2014-10-31 21:07:25
44,2014-11-18 14:47:39
44,2014-04-30 11:46:17
44,2014-10-02 23:07:47
44,2014-01-25 12:51:56
44,2014-11-18 13:41:16
44,2014-11-17 17:39:09
44,2014-11-10 17:33:49
44,2014-04-30 10:32:51
44,2014-04-30 10:38:09
44,2015-04-30 15:34:27
44,2015-04-30 15:25:32
44,2014-01-26 14:23:29
44,2015-02-01 12:30:10
44,2014-10-31 15:14:43
44,2014-04-30 19:28:38
44,2015-02-01 11:54:52
44,2015-02-01 12:21:08
44,2014-10-31 22:53:30
44,2015-02-01 11:58:50
44,2014-04-30 00:12:30
44,2015-01-30 11:03:40
44,2014-01-26 22:43:29
44,2014-11-17 20:33:55
44,2014-12-05 15:20:34
44,2014-12-08 22:37:41
44,2014-11-17 19:45:19
44,2014-11-17 01:02:29
44,2015-03-16 21:36:50
44,2014-04-06 15:02:58
44,2014-04-30 10:27:36
